,Sex,Year Level,Course,Income,usagelevel
0,1,0,3,1,0
1,0,0,3,0,0
2,1,2,3,2,0
3,1,2,3,2,0
4,0,2,3,2,1
5,0,2,3,1,0
6,0,2,3,1,0
7,0,2,3,1,0
8,0,2,3,0,1
9,0,2,3,2,0
10,0,2,3,1,0
11,1,1,3,2,0
12,1,2,1,2,0
13,0,1,0,2,0
14,0,1,1,1,0
15,0,2,0,1,0
16,0,1,1,2,0
17,0,1,0,0,1
18,0,1,0,1,1
19,0,1,1,2,1
20,0,2,0,2,0
21,0,0,1,1,0
22,0,1,0,1,0
23,0,1,0,2,0
24,0,1,1,1,1
25,1,2,2,2,1
26,1,3,2,2,1
27,1,1,2,1,0
28,0,0,2,1,1
29,0,3,2,1,1
30,1,2,2,1,0
31,0,2,2,1,1
32,0,2,1,2,0
33,0,0,2,1,0
34,0,2,2,2,0
35,0,1,1,1,1
36,0,1,1,1,0
37,0,1,0,1,0
38,0,3,0,1,1
39,0,0,3,1,1
40,0,0,0,1,1
41,0,1,0,1,0
42,0,2,1,0,0
43,0,3,0,2,0
44,0,3,0,1,1
45,0,3,0,1,0
46,0,0,1,1,0
47,0,1,2,2,0
48,1,1,2,2,0
49,0,1,3,2,0
50,0,3,1,1,0
51,0,3,0,2,0
52,0,3,0,1,1
53,0,1,1,2,1
54,1,3,0,1,0
55,0,1,1,2,0
56,0,1,3,1,1
57,0,3,0,2,1
58,1,3,0,2,0
59,0,2,0,2,0
60,0,3,0,2,0
61,0,0,0,2,1
62,0,1,1,1,0
63,0,1,0,1,0
64,1,1,0,0,1
65,0,1,0,1,0
66,1,1,3,0,0
67,1,1,3,0,0
68,0,1,3,2,0
69,0,1,3,2,0
70,0,1,3,2,1
71,0,1,0,2,0
72,0,1,3,2,0
73,0,0,2,2,0
74,1,2,2,2,0
75,0,3,2,1,0
76,0,0,3,1,0
77,0,1,0,1,0
78,0,1,0,1,0
79,0,1,0,2,0
80,0,1,0,1,0
81,0,1,0,2,0
82,0,0,2,1,0
83,0,1,3,1,1
84,1,1,0,2,0
85,1,0,1,1,0
86,0,2,1,1,0
87,0,1,1,1,0
88,0,1,0,1,1
89,0,0,3,2,0
90,0,3,3,1,0
91,0,3,3,1,0
92,0,3,3,2,0
93,0,3,3,1,1
94,0,3,3,1,0
95,0,3,3,1,0
96,0,0,3,0,0
97,0,3,3,1,0
98,0,0,3,1,1
99,0,0,3,2,0
100,1,0,3,2,0
101,1,0,3,0,0
102,0,3,3,0,1
103,0,3,3,0,0
104,1,0,3,2,0
105,0,3,3,2,1
106,0,0,3,1,0
107,0,0,3,1,0
108,0,3,3,1,0
109,0,0,0,2,0
110,0,1,1,0,0
111,0,2,0,0,0
112,0,0,2,2,0
113,1,3,2,1,0
114,1,1,2,1,1
115,0,0,2,1,0
116,0,3,2,1,0
117,1,1,2,2,0
118,1,3,2,1,0
119,0,3,2,1,0
120,0,3,2,1,1
121,0,3,2,1,0
122,0,0,2,1,0
123,1,1,2,1,0
124,0,3,2,2,0
125,0,3,2,0,0
126,0,0,2,2,0
127,1,0,2,2,0
128,0,0,2,0,0
129,1,2,2,2,0
130,1,2,2,1,0
131,1,2,2,1,0
132,1,2,2,2,0
133,0,2,2,1,1
134,0,0,3,0,0
135,1,0,3,0,0
136,0,0,3,2,0
137,0,1,3,2,0
138,0,1,3,2,0
139,1,1,3,0,0
140,0,2,3,1,0
141,0,1,3,0,0
142,0,1,3,2,0
143,0,2,3,0,0
144,0,3,3,1,0
145,0,0,3,2,0
146,1,0,2,0,0
147,0,3,2,1,1
148,1,0,2,1,0
149,0,0,2,1,0
150,1,3,2,1,0
151,0,3,3,2,1
152,0,3,2,1,1
153,0,2,2,1,1
154,0,3,2,2,0
155,0,3,2,2,1
156,0,3,1,1,0
157,0,3,1,1,0
158,1,3,1,1,0
159,0,3,1,2,0
160,0,3,1,1,0
161,0,3,1,1,0
162,0,3,1,1,0
163,0,0,1,1,0
164,1,0,1,1,0
165,0,0,1,1,0
166,0,0,1,2,0
167,0,3,1,1,1
168,1,0,1,1,1
169,0,0,1,1,1
170,0,0,1,1,1
171,1,0,1,1,0
172,1,1,2,1,0
173,0,1,2,1,0
174,0,2,1,1,1
175,0,2,1,2,1
176,0,3,1,1,1
177,0,2,1,0,0
178,0,1,1,1,0
